response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
7.4451,0.7194,0.0797,0.0001,6.7252,0.0001,503,0.0022
7.4626,0.7443,0.0794,0.0000,6.7181,0.0002,503,0.0031
7.4677,0.7601,0.0804,0.0000,6.7074,0.0001,503,0.0026
7.4793,0.7567,0.0801,0.0001,6.7224,0.0001,503,0.0027
7.4787,0.7626,0.0793,0.0001,6.7159,0.0002,503,0.0034
7.4811,0.7635,0.0792,0.0001,6.7173,0.0001,503,0.0026
7.4833,0.7544,0.0796,0.0001,6.7287,0.0001,503,0.0025
7.4830,0.7616,0.0797,0.0001,6.7211,0.0001,503,0.0028
7.4835,0.7256,0.0803,0.0001,6.7577,0.0001,503,0.0024
7.4836,0.7626,0.0795,0.0000,6.7208,0.0001,503,0.0034
7.4934,0.7575,0.0802,0.0001,6.7355,0.0001,503,0.0019
7.5027,0.7602,0.0803,0.0001,6.7422,0.0002,503,0.0024
7.5032,0.7607,0.0800,0.0001,6.7421,0.0001,503,0.0019
7.5018,0.7695,0.0791,0.0001,6.7319,0.0002,503,0.0034
7.5029,0.7709,0.0802,0.0001,6.7316,0.0003,503,0.0023
1.7037,0.6147,0.0235,0.0001,1.0889,0.0001,200,6.1196
1.1044,0.4780,0.0339,0.0002,0.6258,0.0002,200,6.7286
1.0989,0.4756,0.0282,0.0001,0.6228,0.0003,200,6.7342
1.7181,0.6191,0.0278,0.0001,1.0986,0.0003,200,6.1151
1.1054,0.4822,0.0347,0.0001,0.6229,0.0002,200,6.7278
1.7137,0.6147,0.0236,0.0001,1.0988,0.0001,200,6.1195
1.1055,0.4876,0.0348,0.0001,0.6177,0.0000,200,6.7277
1.7266,0.6230,0.0318,0.0000,1.1033,0.0002,200,6.1113
1.1103,0.4819,0.0348,0.0001,0.6282,0.0001,200,6.7277
1.7184,0.6148,0.0236,0.0000,1.1033,0.0002,200,6.1196
1.7240,0.6201,0.0289,0.0001,1.1036,0.0002,200,6.1140
1.7184,0.6148,0.0235,0.0001,1.1035,0.0001,200,6.1196
1.7184,0.6146,0.0232,0.0000,1.1036,0.0002,200,6.1197
1.7286,0.6246,0.0335,0.0001,1.1036,0.0002,200,6.1095
1.3399,0.7404,0.0326,0.0002,0.5992,0.0001,200,7.3332
1.4283,0.7571,0.0392,0.0001,0.6710,0.0001,200,7.2456
1.3198,0.7317,0.0061,0.0001,0.5879,0.0001,200,7.3595
1.2996,0.7458,0.0278,0.0001,0.5536,0.0001,200,7.3797
1.1743,0.7078,0.0180,0.0001,0.4662,0.0001,200,7.5051
1.3625,0.7223,0.0087,0.0001,0.6401,0.0001,200,7.3168
1.2721,0.6725,0.0001,0.0001,0.5994,0.0000,200,7.4074
1.4215,0.7627,0.0272,0.0001,0.6586,0.0001,200,7.2580
1.3491,0.7606,0.0353,0.0001,0.5883,0.0001,200,7.3304
1.3990,0.7325,0.0044,0.0001,0.6663,0.0000,200,7.2805
1.2375,0.7727,0.0183,0.0001,0.4645,0.0001,200,7.4473
1.4268,0.7403,0.0271,0.0001,0.6862,0.0001,200,7.2580
1.4058,0.7175,0.0059,0.0001,0.6879,0.0002,200,7.2791
1.3837,0.7723,0.0243,0.0001,0.6110,0.0002,200,7.3012
1.4199,0.7767,0.0167,0.0001,0.6430,0.0001,200,7.2684
1.3778,0.7857,0.0148,0.0001,0.5919,0.0001,200,7.3106
1.3717,0.6807,0.0087,0.0001,0.6908,0.0001,200,7.3169
1.4142,0.7232,0.0106,0.0001,0.6909,0.0000,200,7.2744
1.3729,0.7212,0.0076,0.0001,0.6515,0.0001,200,7.3180
1.4415,0.8241,0.0356,0.0001,0.6171,0.0001,200,7.2494
1.4227,0.7448,0.0167,0.0000,0.6776,0.0001,200,7.2683
1.4305,0.8194,0.0247,0.0001,0.6109,0.0001,200,7.2604
1.3690,0.7869,0.0037,0.0001,0.5819,0.0001,200,7.3220
1.2848,0.6851,0.0013,0.0000,0.5996,0.0001,200,7.4062
1.4025,0.8027,0.0370,0.0000,0.5996,0.0001,200,7.2886
1.3658,0.7658,0.0001,0.0001,0.5997,0.0002,200,7.3252
1.3981,0.7202,0.0325,0.0000,0.6778,0.0001,200,7.2930
1.4327,0.7526,0.0246,0.0001,0.6799,0.0001,200,7.2605
1.3753,0.7323,0.0077,0.0001,0.6428,0.0001,200,7.3179
1.3950,0.7469,0.0273,0.0001,0.6476,0.0004,200,7.2982
1.4250,0.7817,0.0167,0.0001,0.6430,0.0002,200,7.2683
1.4369,0.7565,0.0284,0.0003,0.6797,0.0003,200,7.2565
0.9409,0.6496,0.0801,0.0001,0.2904,0.0008,200,7.8332
4.0823,0.5710,0.0322,0.0001,3.5110,0.0002,500,5.0900
1.6772,0.7224,0.0179,0.0001,0.9545,0.0001,500,7.5051
2.4655,0.5103,0.0340,0.0001,1.9549,0.0002,500,6.7287
5.1093,0.4321,0.0060,0.0001,4.6769,0.0001,500,4.0896
0.9936,0.5868,0.0623,0.0001,0.4065,0.0001,200,8.6796
0.9830,0.5190,0.0484,0.0001,0.4637,0.0001,200,8.6932
4.5985,0.5491,0.0321,0.0001,4.0491,0.0002,200,5.0900
5.6194,0.4412,0.0265,0.0001,5.1779,0.0001,200,4.0692
0.9975,0.5609,0.0506,0.0001,0.4364,0.0001,200,8.6911
1.0119,0.6050,0.0621,0.0000,0.4067,0.0001,200,8.6793
1.0003,0.5739,0.0508,0.0001,0.4262,0.0001,200,8.6910
4.9933,0.5333,0.0347,0.0001,4.4598,0.0001,200,4.6982
0.9174,0.5015,0.0274,0.0001,0.4156,0.0001,200,8.7741
1.0005,0.5894,0.0507,0.0001,0.4109,0.0001,200,8.6910
1.0176,0.5947,0.0675,0.0001,0.4227,0.0001,200,8.6740
1.0122,0.5650,0.0622,0.0001,0.4470,0.0001,200,8.6794
1.0005,0.5444,0.0500,0.0001,0.4558,0.0002,200,8.6911
3.9895,0.6173,0.0314,0.0001,3.3720,0.0001,200,5.7022
1.0008,0.5229,0.0507,0.0001,0.4775,0.0002,200,8.6909
1.0069,0.5983,0.0571,0.0001,0.4085,0.0001,200,8.6848
5.5884,0.4782,0.0292,0.0001,5.1099,0.0001,200,4.1033
1.0124,0.6049,0.0623,0.0001,0.4073,0.0001,200,8.6794
1.0068,0.5790,0.0568,0.0001,0.4275,0.0001,200,8.6850
0.9985,0.5693,0.0484,0.0001,0.4289,0.0002,200,8.6933
1.0069,0.5528,0.0570,0.0001,0.4539,0.0001,200,8.6849
1.0124,0.5604,0.0624,0.0001,0.4517,0.0001,200,8.6795
1.0188,0.5816,0.0685,0.0001,0.4370,0.0001,200,8.6731
1.0071,0.5512,0.0571,0.0001,0.4556,0.0001,200,8.6848
0.9987,0.5716,0.0485,0.0001,0.4269,0.0001,200,8.6932
1.0032,0.5551,0.0532,0.0001,0.4479,0.0001,200,8.6887
1.0029,0.5496,0.0508,0.0001,0.4531,0.0000,200,8.6909
0.7024,0.4383,0.0311,0.0001,0.2639,0.0001,200,9.1723
0.6981,0.4397,0.0092,0.0001,0.2581,0.0002,200,9.1942
0.7224,0.4595,0.0045,0.0001,0.2627,0.0001,200,9.1989
0.7498,0.4812,0.0210,0.0001,0.2682,0.0003,200,9.1824
5.9066,0.4416,0.0111,0.0001,5.4647,0.0001,500,4.0846
4.9621,0.5624,0.0322,0.0001,4.3995,0.0001,500,5.0900
3.9608,0.6145,0.0289,0.0001,3.3460,0.0002,200,6.1141
3.9555,0.6091,0.0236,0.0001,3.3462,0.0001,200,6.1195
3.9669,0.6091,0.0234,0.0001,3.3576,0.0002,200,6.1195
0.9837,0.5255,0.0204,0.0001,0.4579,0.0001,200,9.6918
0.9928,0.5389,0.0202,0.0001,0.4536,0.0001,200,9.6918
0.9961,0.5382,0.0207,0.0001,0.4575,0.0002,200,9.6913
0.8127,0.5499,0.0269,0.0001,0.2624,0.0001,200,9.8747
0.9962,0.5456,0.0209,0.0001,0.4504,0.0001,200,9.6912
0.9956,0.5348,0.0202,0.0000,0.4605,0.0001,200,9.6918
0.7662,0.5002,0.0305,0.0001,0.2657,0.0001,200,9.9213
0.9937,0.5244,0.0181,0.0001,0.4689,0.0002,200,9.6938
0.9956,0.5422,0.0202,0.0001,0.4532,0.0001,200,9.6919
0.9957,0.5334,0.0202,0.0001,0.4622,0.0000,200,9.6919
0.9959,0.5212,0.0205,0.0001,0.4745,0.0001,200,9.6917
0.9960,0.5334,0.0205,0.0001,0.4620,0.0004,200,9.6916
0.9979,0.5392,0.0206,0.0001,0.4585,0.0001,200,9.6915
0.9981,0.5427,0.0206,0.0001,0.4551,0.0001,200,9.6915
0.9979,0.5336,0.0205,0.0000,0.4642,0.0001,200,9.6916
1.0025,0.5461,0.0203,0.0001,0.4562,0.0001,200,9.6915
1.0178,0.5534,0.0359,0.0000,0.4640,0.0003,200,9.6763
1.0023,0.5390,0.0205,0.0001,0.4629,0.0003,200,9.6917
1.0023,0.5450,0.0201,0.0001,0.4570,0.0002,200,9.6918
1.0055,0.5482,0.0233,0.0001,0.4570,0.0002,200,9.6886
1.0023,0.5333,0.0202,0.0001,0.4686,0.0002,200,9.6919
1.0026,0.5257,0.0204,0.0001,0.4767,0.0001,200,9.6916
1.0024,0.5350,0.0204,0.0001,0.4672,0.0001,200,9.6919
1.0056,0.5491,0.0236,0.0001,0.4563,0.0001,200,9.6886
1.0024,0.5389,0.0203,0.0001,0.4634,0.0001,200,9.6918
1.0026,0.5553,0.0205,0.0001,0.4471,0.0001,200,9.6917
1.0057,0.5420,0.0236,0.0001,0.4632,0.0004,200,9.6886
0.8082,0.5500,0.0094,0.0001,0.2580,0.0001,200,9.8924
0.7858,0.5155,0.0196,0.0001,0.2701,0.0001,200,9.9322
0.8201,0.5665,0.0667,0.0001,0.2534,0.0001,200,9.9912
0.7364,0.4866,0.0360,0.0001,0.2496,0.0001,200,10.0864
0.7771,0.5229,0.0058,0.0001,0.2540,0.0001,200,10.0521
0.8168,0.5413,0.0475,0.0001,0.2751,0.0002,200,10.0749
0.8239,0.5486,0.0476,0.0001,0.2750,0.0001,200,10.0750
2.3626,0.5081,0.0484,0.0001,1.8543,0.0001,500,8.6933
7.1167,0.4658,0.0331,0.0001,6.6506,0.0001,503,4.0625
7.1187,0.4684,0.0337,0.0001,6.6500,0.0001,503,4.0620
2.7948,0.4870,0.0623,0.0001,2.3075,0.0001,500,8.6793
0.9821,0.5687,0.0205,0.0001,0.4132,0.0001,200,10.6942
0.9940,0.5907,0.0251,0.0001,0.4030,0.0002,200,10.6894
0.9893,0.5791,0.0203,0.0001,0.4099,0.0002,200,10.6941
0.9961,0.5861,0.0272,0.0001,0.4097,0.0001,200,10.6875
0.7918,0.5324,0.0409,0.0001,0.2591,0.0001,200,10.8917
0.9892,0.5789,0.0204,0.0001,0.4101,0.0001,200,10.6943
0.9961,0.5917,0.0272,0.0001,0.4042,0.0001,200,10.6874
0.9961,0.5881,0.0272,0.0001,0.4077,0.0002,200,10.6875
0.9961,0.5917,0.0270,0.0001,0.4042,0.0001,200,10.6876
1.0000,0.5667,0.0204,0.0001,0.4330,0.0001,200,10.6943
3.0034,0.5329,0.0508,0.0001,2.4702,0.0001,200,8.6909
1.0070,0.5853,0.0270,0.0001,0.4215,0.0001,200,10.6874
1.0098,0.6005,0.0299,0.0000,0.4091,0.0001,200,10.6846
1.0049,0.5731,0.0251,0.0001,0.4316,0.0002,200,10.6895
1.0004,0.5796,0.0207,0.0000,0.4206,0.0001,200,10.6940
1.0003,0.5860,0.0204,0.0001,0.4141,0.0002,200,10.6942
0.8652,0.4608,0.0232,0.0001,0.4042,0.0001,200,10.8293
1.0069,0.5917,0.0270,0.0000,0.4151,0.0001,200,10.6875
1.0087,0.5982,0.0270,0.0000,0.4104,0.0001,200,10.6876
0.9958,0.5673,0.0138,0.0001,0.4283,0.0001,200,10.7005
1.0022,0.5731,0.0205,0.0001,0.4288,0.0002,200,10.6942
0.9785,0.5671,0.0339,0.0001,0.4112,0.0001,200,10.7180
1.0091,0.5977,0.0271,0.0000,0.4112,0.0001,200,10.6874
1.0091,0.5775,0.0269,0.0001,0.4313,0.0001,200,10.6875
1.0024,0.5905,0.0204,0.0001,0.4117,0.0001,200,10.6941
1.0038,0.5910,0.0206,0.0001,0.4125,0.0001,200,10.6941
0.7991,0.5314,0.0338,0.0001,0.2674,0.0002,200,10.8988
1.0039,0.5905,0.0204,0.0001,0.4131,0.0001,200,10.6941
1.0085,0.5951,0.0251,0.0001,0.4131,0.0001,200,10.6895
1.0038,0.5723,0.0205,0.0001,0.4313,0.0001,200,10.6942
3.9432,0.6252,0.0802,0.0001,3.3178,0.0001,200,7.8331
0.8199,0.5523,0.1066,0.0001,0.2673,0.0001,200,11.0560
7.1775,0.5238,0.0236,0.0001,6.6534,0.0001,503,4.7093
0.7348,0.4526,0.0321,0.0001,0.2819,0.0001,200,11.1807
0.7556,0.4897,0.0336,0.0001,0.2656,0.0002,200,11.1791
4.6826,0.8077,0.0351,0.0001,3.8746,0.0002,500,7.4306
4.3680,0.6456,0.0799,0.0001,3.7221,0.0001,200,7.8331
4.7818,0.7972,0.0372,0.0000,3.9844,0.0001,500,7.4858
5.5765,0.5382,0.0349,0.0001,5.0379,0.0002,500,6.7276
5.5766,0.5332,0.0349,0.0001,5.0358,0.0075,500,6.7278
7.2113,0.5564,0.0274,0.0001,6.6548,0.0001,503,5.0949
